ncinci	LEX
a	NEG
yi	SM.9
na	COM
m	NCP.1
nakwayo	LEX
yona	PRO.9
Le	DEM.9.PROX
ntombazana	LEX
i	SM.9
na	COM
u	AUG
yise	LEX
Yi	COP.9
i	AUG
ntsomi	LEX
ke	LEX
leyo	DEM.9.MED
Kwa	SM.PST.17
thi	LEX
le	DEM.9.PROX
ntombazana	LEX
i	SM.9
ya	DJ
lus	LEX
a	FV
ya	SM.PST.9
yo	IT
thath	LEX
w	PASS
a	FV
Ku	SM.17
kho	LEX
u	AUG
nyana	LEX
o	RC.1
wa	SM.PST.1
lusa	LEX
yo	REL
aphe	DEM.16.PROX
ku	LOC
le	DEM.9.PROX
khapha	LEX
Lo	DEM.1.PROX
nyana	LEX
a	NEG
ka	SM.NEG.1
nik	LEX
w	PASS
a	FV
u	AUG
ku	NCP.15
tya	LEX
a	NEG
ka	SM.NEG.1
ph	LEX
iw	PASS
a	FV
ku	NCP.15
tya	LEX
U	AUG
m	NCP.1
ane	LEX
soko	LEX
e	SM.1.PRT
nga	NEG
ph	LEX
iw	PASS
a	FV
ye	SM.PST.9
suk	LEX
a	FV
le	DEM.9.PROX
ntombazana	LEX
ya	SM.PST.9
y	LEX
a	FV
e	LOC
ma	NCP.6
sim	LEX
ini	LOC
ya	SM.PST.9
fik	LEX
a	FV
lo	DEM.1.PROX
m	NCP.1
ntwana	LEX
e	RC.1
hleli	LEX
ya	SM.PST.9
thi	LEX
yona	PRO.9
le	DEM.9.PROX
ntombazana	LEX
ndi	SM.1SG
ku	OM.2SG
b	LEX
el	APPL
e	SBJV
i	AUG
mfe	LEX
Wa	SM.PST.1
thi	LEX
lo	DEM.1.PROX
a	NEG
wu	SM.2SG
zu	FUT
bon	LEX
w	PASS
a	FV
na	COM
nga	INSTR
u	AUG
tata	LEX
wa	SM.PST.1
thi	LEX
hayi	LEX
a	NEG
wu	SM.2SG
zu	FUT
bon	LEX
w	PASS
a	FV
wa	SM.PST.1
thi	LEX
yena	PRO.1
ku	SM.17
qatsh	LEX
iw	PASS
e	REC.CJ
apha	DEM.16.PROX
e	LOC
khaya	LEX
Ndi	SM.1SG
fun	LEX
a	FV
ndi	SM.1SG
ku	OM.2SG
b	LEX
el	APPL
e	SBJV
ngoba	LEX
a	NEG
wu	SM.2SG
ph	LEX
iw	PASS
a	FV
u	AUG
ku	NCP.15
tya	LEX
ngoba	LEX
ku	SM.17
qatsh	LEX
iw	PASS
e	REC.CJ
apha	DEM.16.PROX
e	LOC
khaya	LEX
Wa	SM.PST.1
thi	LEX
lo	DEM.1.PROX
m	NCP.1
ntwana	LEX
hayi	LEX
ku	SM.17
lung	LEX
ile	REC.DJ
ndi	OM.1SG
b	LEX
el	APPL
e	SBJV
Hayi	LEX
ke	LEX
wa	SM.PST.1
m	OM.2
khel	LEX
el	APPL
a	FV
i	AUG
zi	NCP.10
mfe	LEX
za	AC.10
ntlanu	LEX
A	SM.SBJV.1
be	PRT
m	OM.1
khel	LEX
el	APPL
e	SBJV
ezi	DEM.10.PROX
mfe	LEX
za	AC.10
ntlanu	LEX
ka	LEX
kanti	LEX
u	SM.1
bon	LEX
iw	PASS
e	REC.CJ
nga	INSTR
u	AUG
nyana	LEX
wa	AS.1
lo	DEM.1.PROX
tata	LEX
Wa	SM.PST.1
thi	LEX
kha	HORT
u	SM.2SG
ndi	OM.1SG
nced	LEX
e	SBJV
nyana	LEX
wa	1
m	POSS.1SG
kha	HORT
wu	SM.2SG
khe	HORT
lo	DEM.1.PROX
u	SM.2SG
yo	IT
m	OM.3
jul	LEX
a	FV
lo	DEM.1.PROX
le	DEM.9.PROX
ntombazana	LEX
le	DEM.9.PROX
i	SM.9
khel	LEX
el	APPL
e	REC.CJ
u	AUG
m	NCP.1
alusi	LEX
wa	AS.1
ii	AUG
nkomo	LEX
zi	AS.10
ka	1a.AS
Ntabatha	LEX
Ndi	SM.1SG
ngu	COP.1
u	AUG
Ntabatha	LEX
i	AUG
gama	LEX
la	5
zo	POSS.10
ma	HORT
ka	SM.1
yo	IT
jul	LEX
w	PASS
a	FV
lo	DEM.1.PROX
u	SM.1
khel	LEX
el	APPL
e	LEX
u	AUG
m	NCP.1
alusi	LEX
wa	AS.1
ii	AUG
nkomo	LEX
zi	AS.10
ka	1a.AS
Ntabatha	LEX
u	AUG
nyana	LEX
ka	1a.AS
Ntabatha	LEX
wa	SM.PST.1
thath	LEX
a	FV
le	DEM.9.PROX
ntombazana	LEX
ekuseni	LEX
wa	SM.PST.1
thi	LEX
ma	HORT
si	SM.1PL
hamb	LEX
e	SBJV
ba	SM.PST.2
hamb	LEX
a	FV
ba	SM.PST.2
dib	LEX
an	RECP
a	FV
na	COM
i	AUG
mbhulu	LEX
e	LOC
ndlel	LEX
eni	LOC
ya	SM.PST.9
thi	LEX
m	NCP.1
fo	LEX
ka	1a.AS
Ntabatha	LEX
u	SM.2SG
lu	OM.11
s	LEX
a	FV
phi	LEX
na	COM
olu	DEM.11.PROX
bhelu	LEX
lu	AS.11
ka	1a.AS
Ntabatha	LEX
wa	SM.PST.1
thi	LEX
buza	LEX
ku	LOC
lo	PRO.11
wa	SM.PST.1
thi	LEX
thetha	LEX
ntombazana	LEX
ya	SM.PST.9
thi	LEX
le	DEM.9.PROX
ntombazana	LEX
ndi	SM.1SG
kh	LEX
e	REC.CJ
i	AUG
mfe	LEX
ezi	AC.10
ntlanu	LEX
bo	IDEO
ndi	SM.1SG
kh	LEX
e	REC.CJ
i	AUG
mfe	LEX
ezi	AC.10
ntlanu	LEX
bo	IDEO
be	LEX
ndi	SM.IPFV.1SG
khel	LEX
el	APPL
a	FV
u	AUG
m	NCP.1
alusi	LEX
wa	AS.1
ii	AUG
nkomo	LEX
zi	AS.10
ka	1a.AS
Ntabatha	LEX
mna	PRO.1SG
be	LEX
ndi	SM.IPFV.1SG
khel	LEX
el	APPL
a	FV
u	AUG
m	NCP.1
alusi	LEX
wa	AS.1
ii	AUG
nkomo	LEX
zi	AS.10
ka	1a.AS
Ntabatha	LEX
mna	PRO.1SG
ndi	SM.1SG
kh	LEX
e	REC.CJ
i	AUG
mfe	LEX
ezi	AC.10
ntlanu	LEX
bo	IDEO
Ndi	SM.1SG
kh	LEX
e	REC.CJ
i	AUG
mfe	LEX
ezi	AC.10
ntlanu	LEX
bo	IDEO
Be	LEX
ndi	SM.IPFV.1SG
khel	LEX
el	APPL
a	FV
u	AUG
m	NCP.1
alusi	LEX
wa	AS.1
ii	AUG
nkomo	LEX
zi	AS.10
ka	1a.AS
Ntabatha	LEX
mna	PRO.1SG
Kwa	SM.PST.17
thi	LEX
w	PASS
a	FV
hamba	LEX
m	NCP.1
ntwana	LEX
ka	1a.AS
Ntabatha	LEX
Wa	SM.PST.1
hamb	LEX
a	FV
u	AUG
m	NCP.1
ntwana	LEX
ka	1a.AS
Ntabatha	LEX
e	SM.PRT.1
hamb	LEX
a	FV
na	COM
u	AUG
nyana	LEX
ka	1a.AS
Ntabatha	LEX
u	SM.1
yo	IT
m	OM.1
jul	LEX
a	FV
ba	SM.PST.2
hamb	LEX
a	FV
Ba	SM.PST.2
l	LEX
a	FV
xa	LEX
ba	SM.PST.2
phi	LEX
na	COM
phi	LEX
be	SM.PRT.2
se	LOC.COP
ndlel	LEX
eni	LOC
e	RC.9
bhek	LEX
a	FV
e	LOC
ma	NCP.6
w	LEX
eni	LOC
kwa	SM.PST.17
thi	LEX
ba	SM.PST.2
dib	LEX
an	RECP
a	FV
na	COM
i	AUG
ndoda	LEX
ya	SM.PST.9
thi	LEX
le	DEM.9.PROX
ndoda	LEX
nyana	LEX
ka	1a.AS
Ntabatha	LEX
u	SM.2SG
lu	OM.11
s	LEX
a	FV
phi	LEX
u	AUG
bhelu	LEX
lu	AS.11
ka	1a.AS
Ntabatha	LEX
Wa	SM.PST.1
thi	LEX
u	AUG
nyana	LEX
ka	1a.AS
Ntabatha	LEX
buzani	LEX
ku	LOC
lo	PRO.11
U	SM.2SG
lu	OM.11
s	LEX
a	FV
phi	LEX
olu	DEM.11.PROX
bhelu	LEX
U	SM.2SG
y	LEX
a	FV
phi	LEX
ntombazana	LEX
Ya	SM.PST.9
thi	LEX
i	AUG
ntombazana	LEX
ndi	SM.1SG
kh	LEX
e	REC.CJ
i	AUG
mfe	LEX
ezi	AC.10
ntlanu	LEX
bo	IDEO
ndi	SM.1SG
kh	LEX
e	REC.CJ
i	AUG
mfe	LEX
ezi	AC.10
ntlanu	LEX
bo	IDEO
Be	LEX
ndi	SM.IPFV.1SG
khel	LEX
el	APPL
a	FV
u	AUG
m	NCP.1
alusi	LEX
wa	AS.1
ii	AUG
nkomo	LEX
zi	AS.10
ka	1a.AS
Ntabatha	LEX
mna	PRO.1SG
Be	LEX
ndi	SM.IPFV.1SG
khel	LEX
el	APPL
a	FV
u	AUG
m	NCP.1
alusi	LEX
wa	AS.1
ii	AUG
nkomo	LEX
zi	AS.10
ka	1a.AS
Ntabatha	LEX
mna	PRO.1SG
He	IDEO
hamba	LEX
m	NCP.1
ntwana	LEX
ka	1a.AS
Ntabatha	LEX
wa	SM.PST.1
hamb	LEX
a	FV
u	AUG
m	NCP.1
ntwana	LEX
ka	1a.AS
Ntabatha	LEX
wa	SM.PST.1
yo	IT
fik	LEX
a	LEX
phezu	LEX
kwa	AS.17
i	AUG
li	NCP.5
wa	LEX
ku	LOC
eli	DEM.5.PROX
li	NCP.5
wa	LEX
u	SM.1
za	FUT
m	OM.1
jul	LEX
a	FV
wa	SM.PST.1
fik	LEX
a	FV
wa	SM.PST.1
thi	LEX
hi	IMP
ma	LEX
apha	DEM.16.PROX
ndi	SM.1SG
za	FUT
ku	OM.2SG
jul	LEX
a	FV
apha	DEM.16.PROX
e	LOC
ma	NCP.6
w	LEX
eni	LOC
Ya	SM.PST.9
thi	LEX
le	DEM.9.PROX
ntombazana	LEX
ndi	SM.1SG
kh	LEX
e	REC.CJ
i	AUG
mfe	LEX
ezi	AC.10
ntlanu	LEX
bo	IDEO
Be	LEX
ndi	SM.IPFV.1SG
khel	LEX
el	APPL
a	FV
u	AUG
m	NCP.1
alusi	LEX
we	AS.1
nkomo	LEX
zi	AS.10
ka	1a.AS
Ntabatha	LEX
mna	PRO.1SG
Ya	SM.PST.9
thi	LEX
le	DEM.9.PROX
lo	DEM.1.PROX
u	AUG
nyana	LEX
ka	1a.AS
Ntabatha	LEX
we	SM.PST.1
ji	LEX
u	SM.2SG
zo	FUT
tshov	LEX
a	FV
le	DEM.9.PROX
ntombi	LEX
i	SM.9
tshon	LEX
e	SBJV
apha	DEM.16.PROX
La	DEM.9.DST
ntombazana	LEX
ya	SM.PST.9
thath	LEX
a	FV
u	AUG
nyana	LEX
ka	1a.AS
Ntabatha	LEX
ya	SM.PST.9
m	OM.1
thi	LEX
pha	DEM.16.DST
e	LOC
ma	NCP.6
nz	LEX
ini	LOC
phela	LEX
phela	LEX
nga	INSTR
i	AUG
ntsomi	LEX
ke	LEX
ngoku	LEX
i	SM.9
phel	LEX
ile	REC.DJ
i	AUG
ntsomi	LEX
i	SM.9
phel	LEX
ile	REC.DJ
i	AUG
ntsomi	LEX
Aba	RC.2
yi	COP.9
six	LEX
uhm	LEX
a	AUG
ba	NCP.2
ntwana	LEX
ba	2
m	POSS.1SG
ba	SM.2
yi	COP.9
six	LEX
kodwa	LEX
m	NCP.1
nye	LEX
ii	AUG
ntombi	LEX
zi	SM.10
yi	COP.9
five	LEX
eh	LEX
m	1a
nye	LEX
u	AUG
nyana	LEX
ngu	COP.1
lo	PRO.5
u	SM.1
ngu	COP.1
Ntakozuko	LEX
u	SM.1
zo	FUT
thath	LEX
a	FV
ii	AUG
ntambo	LEX
uhum	LEX
nga	INSTR
uku	INF
phatha	LEX
uhm	LEX
uku	INF
phatha	LEX
a	SM.SBJV.1
be	LEX
yi	COP.9
nkosi	LEX
Ndi	SM.1SG
m	OM.1
nikez	LEX
e	SBJV
a	SM.SBJV.1
phumez	LEX
e	SBJV
u	1
Rhulumente	LEX
a	SM.SBJV.1
m	OM.1
nik	LEX
e	SBJV
ndi	SM.1SG
ne	AS.COP
izatifikethi	LEX
zo	AS.10
ku	INF
phatha	LEX
uhm	LEX
a	AUG
ma	NCP.6
ntombazana	LEX
wa	6
kho	POSS.2SG
e	SM.PRT.6
nza	LEX
ni	LEX
a	AUG
ma	NCP.6
ntombazana	LEX
a	SM.6
ya	DJ
phangel	LEX
a	FV
e	SM.PRT.6
nza	LEX
ni	LEX
a	AUG
ba	NCP.2
bini	LEX
a	SM.6
ya	DJ
nes	LEX
a	FV
ku	LOC
i	AUG
staff	LEX
nurse	LEX
a	AUG
ma	NCP.6
thathu	LEX
zi	COP.10
tishalakazi	LEX
uhm	LEX
Mzukulwana	LEX
li	COP.5
gqwetha	LEX
ah	IDEO
enkosi	LEX
kakhulu	LEX
mamkhulu	LEX
uhum	LEX
u	SM.2SG
si	OM.1PL
nced	LEX
ile	REC.DJ
kakhulu	LEX
Yes	LEX
si	SM.1PL
ya	DJ
bulel	LEX
a	FV
ku	SM.17
ya	DJ
imb	LEX
iw	PASS
a	FV
