h	I
u	I
m	I
o	I
*	O
k	B
u	I
t	B
h	I
i	B
w	I
a	B
*	O
z	B
i	B
z	B
i	I
p	B
h	I
u	I
m	I
o	I
*	O
e	B
z	I
i	I
n	B
g	I
q	I
i	I
n	I
i	B
s	I
i	B
s	I
e	B
k	I
a	B
y	B
o	I
*	O
b	B
a	I
z	B
o	I
*	O
i	B
z	B
i	I
p	B
h	I
u	I
m	I
o	I
*	O
k	B
u	I
f	B
u	I
n	I
e	I
k	I
a	B
*	O
u	B
k	I
u	I
b	I
a	I
*	O
z	B
i	I
f	B
a	I
n	I
e	I
l	I
e	B
k	I
e	B
*	O
z	B
i	I
t	B
h	I
i	B
*	O
g	B
c	I
a	I
*	O
u	B
k	B
u	I
n	B
g	I
q	I
i	I
n	I
i	B
s	I
i	B
s	I
e	B
k	I
a	B
*	O
z	B
i	I
n	B
g	I
a	I
b	B
i	I
*	O
n	B
a	I
z	B
i	I
n	I
d	B
l	I
e	I
k	I
o	I
*	O
z	B
i	I
p	B
h	I
e	I
z	I
u	I
l	I
u	I
*	O
k	B
w	I
a	I
y	I
e	I
*	O
z	B
i	I
f	B
u	I
m	I
a	I
n	I
e	B
k	I
e	B
*	O
n	B
g	I
a	B
b	B
a	I
n	B
t	I
u	I
*	O
a	B
b	I
a	I
s	B
e	I
k	I
e	B
l	I
w	B
e	B
*	O
y	B
o	I
n	B
a	I
*	O
a	B
p	I
h	I
o	I
*	O
b	B
a	I
h	B
l	I
a	I
l	I
a	B
*	O
k	B
h	I
o	I
n	I
a	I
*	O
n	B
a	I
l	B
a	B
p	I
h	I
o	I
*	O
b	B
a	I
p	B
h	I
e	I
n	I
d	I
u	I
l	I
w	B
a	B
*	O
k	B
h	I
o	I
n	I
a	I
*	O
y	B
a	I
b	B
o	I
*	O
b	B
a	I
x	B
h	I
a	I
s	I
w	B
a	B
*	O
i	B
n	B
g	I
a	I
k	I
u	I
m	I
b	I
i	I
*	O
u	B
r	B
h	I
u	I
l	I
u	I
m	I
e	I
n	I
t	I
e	I
*	O
u	B
m	B
j	B
i	I
k	I
e	I
l	I
o	I
*	O
u	B
b	B
o	I
n	I
i	B
s	I
w	B
e	B
*	O
l	B
u	I
b	B
o	I
n	I
i	B
s	I
a	B
*	O
a	B
m	B
a	I
n	B
q	I
a	I
n	I
a	I
b	I
a	I
*	O
n	B
g	I
a	I
m	B
n	B
y	I
e	I
*	O
l	B
a	I
m	B
a	I
l	B
u	I
n	I
g	I
i	I
s	I
e	I
l	I
e	I
l	I
o	I
*	O
k	B
u	I
l	B
a	B
p	I
h	I
o	I
*	O
u	B
m	B
s	B
e	I
b	I
e	I
n	I
z	I
i	I
*	O
k	B
h	I
o	I
n	I
a	I
*	O
m	B
a	I
l	B
u	I
n	I
g	I
i	I
s	I
e	I
l	I
e	I
l	I
o	I
*	O
l	B
i	I
k	B
h	I
u	I
s	I
e	I
l	I
e	B
*	O
o	B
k	I
u	I
s	B
i	I
n	B
g	I
q	I
o	I
n	I
g	I
i	B
l	I
e	B
y	B
o	I
*	O
n	B
g	I
a	I
z	B
o	I
*	O
z	B
o	I
n	B
k	I
e	I
*	O
k	B
u	I
s	B
h	I
i	I
y	I
e	B
l	I
w	B
a	B
*	O
i	B
s	B
i	I
z	B
u	I
k	I
u	I
l	I
w	I
a	I
n	I
e	I
*	O
e	B
s	I
i	I
l	B
a	I
n	I
d	I
e	I
l	I
a	B
y	B
o	I
*	O
u	B
b	B
u	I
n	B
c	I
i	I
n	I
a	I
n	I
e	I
*	O
u	B
m	B
n	B
i	I
k	I
e	I
l	I
o	I
*	O
e	B
l	I
i	I
l	B
i	I
n	I
g	I
a	I
n	I
a	B
y	B
o	I
*	O
2	B
0	I
0	I
3	I
*	O
i	B
f	B
u	I
n	I
a	B
*	O
u	B
k	I
u	I
b	I
a	I
*	O
u	B
h	B
l	I
a	I
h	I
l	I
o	I
*	O
l	B
u	I
k	B
a	I
m	B
a	I
s	I
i	I
p	I
a	I
l	I
a	I
*	O
l	B
u	I
n	B
g	I
q	I
i	I
n	I
e	B
l	I
a	B
n	I
e	B
*	O
u	B
k	B
u	I
d	B
i	I
b	I
a	I
n	I
i	I
s	I
a	B
*	O
u	B
h	B
l	I
a	I
h	I
l	I
o	I
*	O
l	B
u	I
k	B
a	I
m	B
a	I
s	I
i	I
p	I
a	I
l	I
a	I
*	O
l	B
u	I
q	B
i	I
n	I
i	I
s	I
e	I
k	I
i	B
s	I
a	B
*	O
u	B
k	I
u	I
b	I
a	I
*	O
a	B
m	B
a	I
l	B
u	I
n	I
g	I
u	I
*	O
i	B
n	B
k	B
c	I
a	I
z	I
o	I
*	O
y	B
a	I
l	B
o	I
*	O
k	B
w	I
a	I
k	B
u	I
n	I
y	I
e	I
*	O
z	B
a	I
b	B
o	I
*	O
b	B
a	I
b	B
a	I
m	B
e	B
l	I
e	B
y	B
o	I
*	O
z	B
i	I
y	B
a	I
q	B
w	I
a	I
l	I
a	I
s	I
e	I
l	I
w	B
a	B
*	O
u	B
k	I
u	I
z	I
e	I
*	O
z	B
i	I
b	B
e	I
*	O
y	B
i	B
n	B
e	I
n	I
e	I
*	O
i	B
m	B
i	I
b	B
a	I
*	O
e	B
p	B
h	I
a	I
m	I
b	I
i	I
l	I
i	I
*	O
e	B
p	B
h	I
a	I
w	I
u	I
l	I
i	B
w	I
e	B
y	B
o	I
*	O
k	B
u	I
f	B
u	I
n	I
e	I
k	I
a	B
*	O
l	B
u	I
k	B
a	I
m	B
a	I
s	I
i	I
p	I
a	I
l	I
a	I
*	O
a	B
f	I
r	I
i	I
k	I
a	I
*	O
u	B
n	B
i	I
k	I
a	B
*	O
j	B
i	I
k	I
e	I
l	I
e	I
l	I
e	I
*	O
n	B
a	I
l	B
a	B
p	I
h	I
o	I
*	O
k	B
u	I
n	B
g	I
a	I
q	B
u	I
l	I
u	I
n	I
q	I
w	B
a	B
*	O
k	B
h	I
o	I
n	I
a	I
*	O
i	B
m	B
i	I
t	B
h	I
e	I
t	I
h	I
o	I
*	O
u	B
n	B
i	I
k	I
a	B
*	O
a	B
m	B
a	I
l	B
u	I
n	I
g	I
e	I
l	I
o	I
*	O
k	B
u	I
b	B
o	I
*	O
b	B
o	I
n	B
k	I
e	I
*	O
a	B
b	B
a	I
n	B
t	I
u	I
*	O
l	B
i	I
z	B
w	I
e	I
*	O
u	B
m	B
i	B
s	I
a	B
*	O
a	B
m	B
a	I
n	B
q	I
a	I
n	I
a	I
m	I
*	O
a	B
m	I
a	I
t	B
h	I
a	I
t	I
h	I
u	I
*	O
a	B
k	B
a	I
z	B
w	I
e	I
l	I
o	I
n	I
k	I
e	I
*	O
u	B
b	B
o	I
p	I
h	I
e	B
l	I
e	B
l	I
a	B
*	O
u	B
r	B
h	I
u	I
l	I
u	I
m	I
e	I
n	I
t	I
e	I
*	O
u	B
k	I
u	I
b	I
a	I
*	O
a	B
t	B
h	I
a	I
t	I
h	I
e	B
*	O
u	B
m	B
s	B
e	I
b	I
e	I
n	I
z	I
i	I
*	O
e	B
m	I
i	I
n	B
y	I
e	I
*	O
i	B
m	B
i	I
s	B
e	I
b	I
e	I
n	I
z	I
i	I
*	O
u	B
k	B
u	I
l	B
a	I
w	I
u	I
l	I
a	B
*	O
i	B
n	B
g	B
u	I
q	I
u	I
*	O
n	B
g	I
o	I
k	I
u	I
b	B
a	I
n	I
z	I
i	I
*	O
u	B
k	B
u	I
l	B
i	I
q	B
w	I
a	I
l	I
a	I
s	I
e	I
l	I
a	B
*	O
e	B
z	I
i	I
p	B
h	I
a	I
m	I
b	I
i	I
l	I
i	I
*	O
n	B
g	I
a	I
z	B
o	I
*	O
u	B
k	I
u	I
b	I
a	I
*	O
u	B
k	I
u	I
b	I
a	I
*	O
a	B
m	B
a	I
l	B
u	I
n	I
g	I
u	I
*	O
a	B
b	B
a	I
h	B
l	I
a	I
l	I
i	I
*	O
a	B
n	B
a	I
m	I
b	I
i	I
t	I
h	I
e	B
*	O
i	B
m	B
i	I
n	B
q	I
w	I
e	I
n	I
o	I
*	O
y	B
a	I
w	B
o	I
*	O
l	B
w	I
a	I
b	B
a	I
h	B
l	I
a	I
l	I
i	I
*	O
k	B
u	I
n	B
a	I
m	B
a	I
n	B
d	I
l	I
a	I
*	O
n	B
g	I
a	I
k	I
u	I
m	I
b	I
i	I
*	O
x	B
a	I
*	O
n	B
j	I
e	I
n	I
g	I
a	I
k	B
u	I
m	B
s	B
e	I
b	I
e	I
n	I
z	I
i	I
*	O
o	B
l	B
a	I
n	I
d	I
e	I
l	I
a	B
y	B
o	I
*	O
k	B
u	I
s	B
e	I
k	I
w	B
e	B
*	O
p	B
h	I
e	I
z	I
u	I
*	O
e	B
x	B
a	I
b	I
i	I
s	I
e	B
k	I
i	B
l	I
e	B
y	B
o	I
*	O
o	B
k	I
u	I
*	O
k	B
u	I
k	B
h	I
u	I
t	I
h	I
a	I
z	I
a	B
*	O
a	B
b	B
a	I
n	B
t	I
u	I
*	O
u	B
k	B
u	I
p	B
h	I
u	I
h	I
l	I
i	B
s	I
a	B
*	O
u	B
m	B
b	B
o	I
n	I
o	I
*	O
o	B
t	B
h	I
e	I
m	I
b	I
e	I
k	I
i	B
l	I
e	B
y	B
o	I
*	O
u	B
k	B
u	I
f	B
e	I
z	I
e	I
k	I
a	B
*	O
k	B
u	I
n	I
y	I
e	I
*	O
u	B
m	B
b	B
o	I
n	I
o	I
*	O
u	B
m	B
s	B
e	I
b	I
e	I
n	I
z	I
i	I
*	O
o	B
n	B
g	I
a	I
k	I
u	I
m	I
b	I
i	I
*	O
k	B
u	I
f	B
u	I
n	I
e	I
k	I
a	B
*	O
u	B
k	B
u	I
g	B
x	I
i	I
n	I
i	I
n	I
i	I
s	I
a	B
*	O
u	B
x	B
a	I
n	I
d	I
u	I
v	I
a	I
*	O
a	B
b	B
e	I
m	B
i	I
*	O
a	B
b	I
a	I
n	B
a	I
l	B
o	I
*	O
o	B
l	I
u	I
l	B
o	B
l	B
w	I
a	I
b	B
o	I
*	O
a	B
b	I
a	I
k	B
u	I
l	B
u	I
n	B
t	I
u	I
*	O
i	B
n	B
t	B
e	I
t	I
h	I
o	I
*	O
h	B
l	I
a	I
l	I
a	B
*	O
u	B
z	B
o	I
l	I
e	B
*	O
k	B
w	I
a	I
y	I
e	I
*	O
u	B
r	B
h	I
u	I
l	I
u	I
m	I
e	I
n	I
t	I
e	I
*	O
u	B
y	B
a	I
*	O
k	B
u	I
n	B
i	I
k	I
e	I
z	I
e	I
l	I
a	B
*	O
k	B
u	I
m	B
e	I
l	I
e	I
*	O
u	B
k	I
u	I
b	I
a	I
*	O
i	B
v	B
u	I
k	I
e	B
l	I
w	B
e	B
*	O
k	B
w	I
a	I
y	I
e	I
*	O
a	B
y	B
i	I
k	B
h	I
o	I
*	O
a	B
f	I
r	I
i	I
k	I
a	I
*	O
z	B
i	I
t	B
h	I
i	B
n	B
i	I
*	O
i	B
z	B
i	I
p	B
h	I
u	I
m	I
o	I
*	O
m	B
a	I
l	I
u	I
n	I
g	I
a	I
*	O
k	B
u	I
n	I
y	I
e	I
*	O
l	B
o	I
n	B
a	I
*	O
i	B
n	B
g	I
a	I
b	I
a	I
*	O
i	B
m	B
e	I
k	I
o	I
*	O
i	B
p	B
h	I
u	I
c	I
u	I
k	I
i	B
l	I
e	B
*	O
n	B
g	I
e	I
n	I
x	I
a	I
*	O
u	B
n	B
y	I
u	I
l	I
o	I
*	O
o	B
l	I
u	I
k	B
h	I
u	I
l	I
u	I
l	I
e	I
k	I
i	B
l	I
e	B
y	B
o	I
*	O
l	B
i	I
n	B
i	I
k	I
a	B
*	O
a	B
b	B
e	I
m	B
i	I
*	O
u	B
k	B
h	I
e	I
t	I
h	I
o	I
*	O
l	B
w	I
a	I
b	B
o	I
*	O
u	B
m	B
s	B
e	I
b	I
e	I
n	I
z	I
i	I
*	O
2	B
*	O
x	B
o	I
x	I
a	B
*	O
e	B
p	B
h	I
a	I
m	I
b	I
i	I
l	I
i	I
*	O
n	B
i	I
z	B
e	I
*	O
n	B
i	I
p	B
h	I
a	I
w	I
u	I
l	I
e	B
*	O
a	B
m	B
a	I
n	B
q	I
a	I
n	I
a	I
b	I
a	I
*	O
e	B
k	B
u	I
f	B
u	I
n	I
e	I
k	I
a	B
*	O
e	B
n	I
z	I
e	B
*	O
i	B
s	B
i	I
c	B
w	I
a	I
n	I
g	I
c	I
i	I
s	I
o	I
*	O
a	B
b	B
u	I
z	I
e	B
*	O
n	B
a	I
y	B
i	I
p	B
h	I
i	I
n	B
a	I
*	O
i	B
m	B
a	I
l	I
i	I
*	O
a	B
b	B
e	I
v	B
a	B
*	O
n	B
g	I
a	I
y	B
o	I
*	O
b	B
a	I
z	B
e	I
*	O
b	B
a	I
c	B
e	I
l	I
e	B
*	O
u	B
k	I
u	I
b	I
a	I
*	O
i	B
p	B
h	I
a	I
n	I
d	I
w	B
e	B
*	O
a	B
m	I
a	I
n	B
c	I
i	I
n	I
c	I
i	I
*	O
b	B
a	I
z	B
e	I
*	O
b	B
a	I
b	B
h	I
e	I
k	I
i	I
s	I
e	I
l	I
e	B
l	I
e	B
*	O
e	B
z	I
i	I
t	B
h	I
a	I
t	I
h	I
u	I
*	O
a	B
b	I
a	I
z	B
i	I
b	B
e	I
k	I
e	B
*	O
p	B
h	I
a	I
m	I
b	I
i	I
l	I
i	I
*	O
o	B
d	B
l	I
u	I
l	I
i	B
l	I
e	B
y	B
o	I
*	O
b	B
a	I
z	B
i	I
q	B
h	I
e	I
l	I
a	I
n	I
i	I
s	I
a	B
*	O
n	B
g	I
a	I
l	B
i	I
n	B
y	I
e	I
*	O
i	B
s	B
i	I
c	B
w	I
a	I
n	I
g	I
c	I
i	I
s	I
o	I
*	O
a	B
b	B
a	I
b	B
h	I
e	I
x	I
e	I
s	I
h	I
i	I
*	O
a	B
b	I
a	I
n	B
i	I
k	I
w	B
e	B
*	O
u	B
m	B
s	B
e	I
b	I
e	I
n	I
z	I
i	I
*	O
b	B
a	I
y	B
a	I
n	B
c	I
e	I
d	I
i	B
s	I
a	B
*	O
k	B
u	I
l	B
e	I
*	O
n	B
k	B
q	I
u	I
b	I
o	I
*	O
a	B
m	B
a	I
q	B
e	I
l	I
a	I
*	O
a	B
b	B
h	I
a	I
l	I
a	B
*	O
p	B
h	I
a	I
n	I
t	I
s	I
i	I
*	O
z	B
a	I
b	B
o	I
*	O
u	B
k	I
u	I
z	I
e	I
*	O
n	B
g	I
a	I
l	B
i	I
n	B
y	I
e	I
*	O
u	B
k	I
u	I
b	I
a	I
*	O
l	B
i	I
n	B
i	I
k	I
e	B
*	O
i	B
n	B
g	B
c	I
a	I
c	I
i	I
s	I
o	I
*	O
w	B
o	I
n	B
k	I
e	I
*	O
b	B
h	I
e	I
x	I
e	I
s	I
h	I
a	B
*	O
i	B
n	B
g	B
x	I
o	I
x	I
o	I
*	O
o	B
x	B
o	I
x	I
a	B
*	O
k	B
w	I
a	I
y	I
e	I
*	O
u	B
k	I
u	I
b	I
a	I
*	O
b	B
a	I
n	B
g	I
a	I
s	B
e	I
b	I
e	I
n	I
z	I
i	B
s	I
a	B
*	O
i	B
z	B
i	I
p	B
h	I
a	I
k	I
a	I
m	I
i	I
s	I
o	I
*	O
z	B
a	I
b	B
o	I
*	O
b	B
a	I
z	B
e	I
*	O
b	B
a	I
k	B
h	I
e	I
t	I
h	I
e	B
*	O
e	B
z	I
i	I
n	B
y	I
e	I
*	O
a	B
b	I
a	I
n	B
g	I
a	I
z	B
i	I
s	B
e	I
b	I
e	I
n	I
z	I
i	B
s	I
a	B
*	O
u	B
k	B
u	I
b	B
h	I
e	I
x	I
e	I
s	I
h	I
a	B
*	O
u	B
k	B
u	I
t	B
h	I
a	I
t	I
h	I
a	B
*	O
i	B
n	B
x	B
a	I
x	I
h	I
e	I
b	I
a	I
*	O
z	B
i	I
l	B
i	I
n	I
g	I
a	I
n	I
i	I
s	I
a	B
*	O
o	B
k	I
u	I
p	B
h	I
u	I
m	I
e	B
*	O
k	B
u	I
f	B
u	I
n	I
e	I
k	I
a	B
*	O
z	B
i	I
m	B
i	B
s	I
e	B
l	I
w	B
e	B
*	O
l	B
u	B
l	B
u	I
n	B
t	I
u	I
*	O
o	B
k	I
a	I
n	I
y	I
e	I
*	O
e	B
k	B
u	I
b	B
h	I
e	I
k	I
i	I
s	I
e	I
l	I
e	B
l	I
w	B
e	B
*	O
k	B
u	I
l	B
o	I
*	O
k	B
u	I
p	I
h	I
e	I
l	I
a	I
*	O
u	B
k	I
u	I
b	I
a	I
*	O
z	B
i	I
n	B
x	I
u	I
l	I
u	I
m	I
e	I
n	I
e	B
*	O
e	B
k	B
u	I
b	B
h	I
e	I
k	I
i	I
s	I
e	I
l	I
e	B
l	I
w	B
e	B
*	O
k	B
u	I
b	B
o	I
*	O
a	B
b	I
a	I
s	B
u	I
k	I
a	B
*	O
e	B
k	B
u	I
j	B
o	I
l	I
i	I
s	I
w	B
e	B
*	O
k	B
u	I
w	B
o	I
*	O
e	B
m	I
i	I
t	B
h	I
a	I
t	I
h	I
u	I
*	O
e	B
p	B
h	I
a	I
m	I
b	I
i	I
l	I
i	I
*	O
s	B
i	I
k	B
a	I
m	B
a	I
s	I
i	I
p	I
a	I
l	I
a	I
*	O
a	B
q	B
i	I
n	I
i	I
s	I
e	I
k	I
i	B
s	I
e	B
*	O
u	B
k	I
u	I
b	I
a	I
*	O
a	B
m	B
a	I
l	B
u	I
n	I
g	I
u	I
*	O
i	B
z	B
i	I
k	B
h	I
o	I
k	I
e	I
l	I
o	I
*	O
a	B
z	B
i	I
y	B
i	I
y	B
o	I
*	O
i	B
m	B
i	I
t	B
h	I
e	I
t	I
h	I
o	I
*	O
k	B
o	I
d	I
w	I
a	I
*	O
e	B
s	I
i	I
n	B
g	I
a	I
n	B
c	I
e	I
d	I
a	B
*	O
o	B
o	I
m	B
a	I
s	I
i	I
p	I
a	I
l	I
a	I
*	O
u	B
k	I
u	I
b	I
a	I
*	O
b	B
a	I
s	B
u	I
n	I
g	I
u	I
l	I
e	B
*	O
o	B
o	I
m	B
a	I
s	I
i	I
p	I
a	I
l	I
a	I
*	O
k	B
w	I
a	I
y	I
e	I
*	O
b	B
a	I
d	B
i	I
n	I
g	I
a	B
*	O
u	B
k	B
u	I
q	B
a	I
m	I
b	I
a	I
*	O
i	B
z	B
i	I
s	B
o	I
m	I
b	I
u	I
l	I
u	I
l	I
o	I
*	O
z	B
a	I
b	B
o	I
*	O
a	B
b	I
a	I
j	B
a	I
m	I
e	I
l	I
a	B
n	I
a	B
*	O
n	B
a	I
z	B
o	I
*	O
o	B
o	I
m	B
a	I
s	I
i	I
p	I
a	I
l	I
a	I
*	O
b	B
a	I
d	B
i	I
n	I
g	I
a	B
*	O
u	B
k	B
u	I
y	B
i	I
l	I
a	B
*	O
o	B
w	B
a	I
b	B
o	I
*	O
l	B
i	I
k	B
a	I
m	B
a	I
s	I
i	I
p	I
a	I
l	I
a	I
*	O
i	B
n	B
g	I
a	I
b	I
a	I
*	O
i	B
k	B
o	I
m	I
i	I
t	I
i	I
*	O
i	B
n	B
a	I
z	B
o	I
*	O
u	B
k	B
u	I
t	B
h	I
a	I
t	I
h	I
a	B
*	O
i	B
n	B
x	B
a	I
x	I
h	I
e	I
b	I
a	I
*	O
u	B
k	B
u	I
m	B
e	B
l	I
w	B
a	B
*	O
k	B
w	I
a	I
w	B
o	I
*	O
i	B
z	B
i	I
g	B
q	I
i	I
b	I
o	I
*	O
z	B
e	B
z	I
i	I
p	B
h	I
i	I
*	O
i	B
s	B
i	I
c	B
w	I
a	I
n	I
g	I
c	I
i	I
s	I
o	I
*	O
s	B
i	I
k	B
a	I
z	B
w	I
e	I
l	I
o	I
n	I
k	I
e	I
*	O
s	B
i	I
j	B
o	I
l	I
i	I
s	I
e	B
*	O
u	B
b	B
u	I
h	B
l	I
w	I
e	I
m	I
p	I
u	I
*	O
u	B
k	B
u	I
n	B
g	I
a	I
l	B
i	I
n	I
g	I
a	I
n	I
i	B
*	O
u	B
m	B
z	I
a	I
n	I
t	I
s	I
i	I
*	O
a	B
f	I
r	I
i	I
k	I
a	I
*	O
u	B
n	B
g	I
a	I
f	B
e	I
z	I
e	I
k	I
i	B
s	I
a	B
*	O
e	B
z	I
i	I
*	O
n	B
j	B
o	I
n	I
g	I
o	I
*	O
a	B
m	B
a	I
n	B
d	I
l	I
a	I
*	O
b	B
a	I
w	B
o	I
*	O
u	B
k	B
u	I
k	B
h	I
u	I
l	I
i	B
s	I
a	B
*	O
u	B
q	B
o	I
q	I
o	I
s	I
h	I
o	I
*	O
o	B
l	I
u	I
b	B
a	I
n	I
d	I
a	I
k	I
a	I
n	I
y	I
a	B
y	B
o	I
*	O
u	B
b	B
u	I
n	B
a	I
k	B
h	I
o	I
*	O
u	B
k	B
u	I
f	B
e	I
z	I
e	I
k	I
i	B
s	I
a	B
*	O
a	B
m	B
a	I
n	B
d	I
l	I
a	I
